age,app_guide_consent_to_email_and_sms,app_month,app_year,completion_time_mins,county_name,household_size,documents_count,earned_income_entry_method,email_consent,income_in_last_30_days,interview_preference,job_income,member_over59,member_under18,member_under5,member_under6,members_language,non_job_income,rent_or_mortgage,sms_consent,source,stable_housing,status
18,FALSE,September,2018,12.26536816,San Diego,2,4,hourly,FALSE,,Telephone,2598,FALSE,FALSE,FALSE,FALSE,English,565,560,TRUE,g2,TRUE,other
33,FALSE,September,2018,12.10426648,San Francisco,3,0,hourly,FALSE,,Telephone,2273,FALSE,TRUE,FALSE,FALSE,English,2,1133,TRUE,g2,TRUE,denied
26,FALSE,September,2018,14.93939137,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
74,TRUE,September,2018,9.993038766,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1500,500,TRUE,fbc-senior,FALSE,other
28,FALSE,September,2018,19.57895697,San Diego,3,0,hourly,FALSE,,Telephone,1991,FALSE,TRUE,TRUE,TRUE,Spanish,0,1200,TRUE,g2-es,TRUE,other
25,FALSE,September,2018,6.446390919,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,portal,TRUE,approved
57,FALSE,September,2018,601.5584952,San Francisco,1,0,,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,2365,2023,TRUE,g2,TRUE,denied
51,FALSE,September,2018,5.519108232,San Diego,2,0,hourly,FALSE,,Telephone,1991,FALSE,FALSE,FALSE,FALSE,English,0,400,TRUE,,TRUE,other
21,FALSE,September,2018,17.0318461,San Diego,1,0,estimated,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
26,TRUE,September,2018,6.901951818,San Diego,2,0,hourly,TRUE,,Telephone,1744,FALSE,TRUE,TRUE,TRUE,English,0,300,TRUE,fbc,TRUE,other
28,FALSE,September,2018,5.196103517,San Diego,3,4,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,500,1550,FALSE,sandiegoweb,TRUE,approved
30,FALSE,September,2018,7.354787135,San Diego,4,0,estimated,TRUE,,Telephone,6944,FALSE,TRUE,TRUE,TRUE,English,0,2586,FALSE,g2,TRUE,other
25,FALSE,September,2018,11.47472843,San Diego,1,0,hourly,TRUE,,Telephone,1991,FALSE,FALSE,FALSE,FALSE,English,0,500,FALSE,g2,TRUE,other
28,FALSE,September,2018,7.530695085,San Diego,1,0,exact,FALSE,,Telephone,2000,FALSE,FALSE,FALSE,FALSE,English,0,300,TRUE,facebook-es,TRUE,other
54,FALSE,September,2018,14.25628758,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
30,FALSE,September,2018,9.415236636,San Diego,1,4,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,800,TRUE,fbc,FALSE,approved
65,TRUE,September,2018,17.62086836,San Francisco,2,3,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,440,500,TRUE,,FALSE,approved
59,FALSE,September,2018,33.85421671,San Diego,4,0,,FALSE,,In-person,0,FALSE,TRUE,FALSE,FALSE,English,0,525,TRUE,g2,TRUE,other
22,FALSE,September,2018,5.873171453,San Diego,2,0,hourly,TRUE,,Telephone,1381,FALSE,TRUE,TRUE,TRUE,English,0,250,FALSE,,TRUE,other
68,TRUE,September,2018,11.12765325,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,Spanish,1467,600,TRUE,,TRUE,other
30,FALSE,September,2018,9.923894616,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
26,TRUE,September,2018,10.58344274,San Diego,1,0,exact,TRUE,,Telephone,1100,FALSE,FALSE,FALSE,FALSE,English,0,400,TRUE,g2,TRUE,other
62,FALSE,September,2018,9.055718434,San Diego,1,0,estimated,FALSE,,Telephone,1515,TRUE,FALSE,FALSE,FALSE,English,0,667,TRUE,fbc-senior,TRUE,other
35,TRUE,September,2018,9.353527848,San Diego,3,0,hourly,TRUE,,Telephone,2303,FALSE,TRUE,FALSE,FALSE,English,0,850,TRUE,g2,TRUE,other
48,FALSE,September,2018,49.7842109,San Diego,3,8,estimated,FALSE,,Telephone,3650,FALSE,FALSE,FALSE,FALSE,English,0,2400,TRUE,g2,TRUE,approved
25,FALSE,September,2018,48.0738458,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
57,FALSE,September,2018,13.95778155,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,460,300,TRUE,,FALSE,other
40,FALSE,September,2018,10.71181733,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1360,600,FALSE,g2,TRUE,other
18,FALSE,September,2018,28.3197038,San Francisco,3,0,hourly,FALSE,,In-person,1948,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,sftext,FALSE,denied
21,FALSE,September,2018,7.09280345,San Diego,2,1,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,g2,TRUE,other
67,FALSE,September,2018,6.799566615,San Diego,1,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1440,1328,TRUE,g2,TRUE,other
38,TRUE,September,2018,9.255100516,San Diego,5,5,hourly,TRUE,,Telephone,3330,FALSE,TRUE,FALSE,FALSE,English,0,1450,TRUE,g2,TRUE,other
24,FALSE,September,2018,7.365395983,San Diego,3,2,exact,TRUE,,Telephone,2712,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,g2,FALSE,other
25,FALSE,September,2018,6.6356499,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
47,TRUE,September,2018,12.23286186,San Diego,2,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,2817,1350,TRUE,g2,TRUE,other
73,FALSE,September,2018,38.5189984,San Diego,4,1,,FALSE,,Telephone,0,TRUE,TRUE,FALSE,FALSE,Spanish,900,300,TRUE,g2-es,FALSE,other
24,FALSE,September,2018,8.855553416,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,portal,FALSE,other
21,FALSE,September,2018,6.937063603,San Diego,2,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,800,FALSE,sandiegoweb,TRUE,other
69,FALSE,September,2018,22.86544946,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1701,1000,FALSE,g2,TRUE,other
20,FALSE,September,2018,15.691835,San Diego,4,2,,FALSE,,In-person,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,,FALSE,other
20,FALSE,September,2018,8.342973101,San Diego,4,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
24,FALSE,September,2018,19.2632284,San Diego,2,0,estimated,FALSE,,Telephone,360,FALSE,FALSE,FALSE,FALSE,Spanish,0,100,TRUE,,FALSE,other
83,FALSE,September,2018,14.88342252,San Diego,3,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1759,1000,TRUE,g2,TRUE,other
42,FALSE,September,2018,17.76816745,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,bing,FALSE,other
33,FALSE,September,2018,4.13743875,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1000,400,TRUE,g2,TRUE,other
49,FALSE,September,2018,8.650160249,San Diego,2,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,0,515,TRUE,organic_google,FALSE,approved
26,TRUE,September,2018,20.97082562,San Diego,6,0,estimated,TRUE,,Telephone,1750,FALSE,TRUE,TRUE,TRUE,English,2400,2400,TRUE,g2,FALSE,other
48,FALSE,September,2018,10.0367129,San Diego,1,3,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1240,1000,TRUE,g2,TRUE,other
70,FALSE,September,2018,23.4403385,San Diego,2,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1660,638,TRUE,g2,TRUE,approved
38,FALSE,September,2018,32.28442185,San Diego,3,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,700,FALSE,g2,TRUE,other
40,FALSE,September,2018,35.10751534,San Diego,1,3,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1000,700,FALSE,g2,FALSE,other
56,FALSE,September,2018,4.193189482,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
49,FALSE,September,2018,11.43070333,San Diego,1,1,exact,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,2975,1800,TRUE,bing,TRUE,other
18,FALSE,September,2018,14.61781344,San Diego,1,2,exact,TRUE,,Telephone,476,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,google,FALSE,other
18,TRUE,September,2018,8.09562453,San Diego,1,0,hourly,TRUE,,Telephone,1353,FALSE,FALSE,FALSE,FALSE,English,0,1000,TRUE,sandiegoweb,FALSE,other
32,FALSE,September,2018,10.9033646,San Diego,2,0,hourly,FALSE,,Telephone,2251,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,bing,FALSE,other
28,FALSE,September,2018,9.249229248,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
32,FALSE,September,2018,7.296519581,San Diego,2,0,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,480,1800,FALSE,g2,TRUE,other
30,FALSE,September,2018,7.079902867,San Diego,1,2,estimated,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,400,FALSE,portal,TRUE,approved
35,FALSE,September,2018,5.995827703,San Diego,1,2,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,360,FALSE,fbc,FALSE,other
33,FALSE,September,2018,12.81504835,San Diego,4,0,hourly,TRUE,,Telephone,3031,TRUE,TRUE,FALSE,FALSE,English,0,650,FALSE,sandiegoweb,TRUE,other
26,TRUE,September,2018,4.199420683,San Diego,2,3,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,650,TRUE,organic_google,TRUE,approved
36,FALSE,September,2018,13.46789607,San Diego,2,2,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,facebook-es,TRUE,other
34,TRUE,September,2018,38.19221402,San Diego,4,0,hourly,TRUE,,Telephone,1238,FALSE,TRUE,FALSE,FALSE,English,566,1400,TRUE,g2,TRUE,other
44,FALSE,September,2018,4.936688634,San Diego,1,0,,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,Spanish,0,0,FALSE,g2,FALSE,other
32,FALSE,September,2018,13.83790843,San Diego,1,7,hourly,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,600,FALSE,g2,TRUE,approved
25,FALSE,September,2018,12.14587025,San Diego,4,0,exact,TRUE,,Telephone,4136,TRUE,TRUE,TRUE,TRUE,English,0,1995,FALSE,sandiegoweb,TRUE,other
51,FALSE,September,2018,22.00029615,San Diego,3,0,exact,TRUE,,In-person,3120,FALSE,TRUE,FALSE,FALSE,English,0,1000,FALSE,g2,TRUE,other
60,FALSE,September,2018,12.64800737,San Francisco,1,0,,FALSE,,In-person,0,TRUE,FALSE,FALSE,FALSE,English,477,86,FALSE,g2,TRUE,approved
33,FALSE,September,2018,15.48074551,San Diego,4,0,estimated,FALSE,,Telephone,2000,FALSE,TRUE,FALSE,FALSE,Spanish,0,1692,TRUE,facebook-es,TRUE,other
25,FALSE,September,2018,72.9526303,San Diego,2,0,estimated,FALSE,,Telephone,2604,FALSE,FALSE,FALSE,FALSE,English,0,913,TRUE,fbc,TRUE,other
32,FALSE,September,2018,9.126070082,San Diego,1,5,exact,FALSE,,Telephone,1866,FALSE,FALSE,FALSE,FALSE,English,0,300,TRUE,g2,FALSE,other
27,FALSE,September,2018,8.685167817,San Diego,2,1,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,fbc,TRUE,approved
29,FALSE,September,2018,6.976775718,San Diego,4,1,estimated,TRUE,,Telephone,3832,FALSE,TRUE,FALSE,FALSE,English,0,1250,FALSE,g2,TRUE,other
33,TRUE,September,2018,6.562079283,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,600,600,TRUE,portal,TRUE,other
63,FALSE,September,2018,40.69373233,San Diego,1,1,exact,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
60,TRUE,September,2018,32.58872922,San Diego,1,0,,TRUE,,In-person,0,TRUE,FALSE,FALSE,FALSE,English,0,655,TRUE,g2,TRUE,approved
35,FALSE,September,2018,5.839537883,San Diego,3,1,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,,FALSE,approved
63,FALSE,September,2018,8.357278685,San Diego,1,0,,TRUE,,In-person,0,TRUE,FALSE,FALSE,FALSE,English,6000,875,FALSE,fbc-senior,TRUE,other
24,FALSE,September,2018,19.18307412,San Diego,2,2,exact,TRUE,,Telephone,2052,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,sandiegoweb,FALSE,other
27,FALSE,September,2018,7.944394449,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
34,TRUE,September,2018,11.7556676,San Diego,3,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,500,TRUE,,FALSE,other
39,FALSE,September,2018,10.18164853,San Diego,3,0,estimated,FALSE,,Telephone,3302,FALSE,TRUE,FALSE,FALSE,English,800,1287,TRUE,sandiegoweb,TRUE,other
34,FALSE,September,2018,8.647544181,San Diego,3,0,exact,FALSE,,Telephone,880,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,,FALSE,denied
57,FALSE,September,2018,14.00770361,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1090,450,TRUE,g2,TRUE,other
30,FALSE,September,2018,12.04664487,San Diego,2,0,exact,TRUE,,Telephone,1884,TRUE,FALSE,FALSE,FALSE,English,3292,2457,FALSE,,TRUE,other
23,FALSE,September,2018,5.120948382,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
47,FALSE,September,2018,10.22030658,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,995,TRUE,organic_google,TRUE,approved
24,FALSE,September,2018,6.603216036,San Diego,2,0,hourly,FALSE,,Telephone,7768,FALSE,TRUE,TRUE,TRUE,English,0,1450,TRUE,,TRUE,other
25,FALSE,September,2018,12.10826819,San Diego,3,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,580,300,FALSE,g2,FALSE,approved
20,FALSE,September,2018,6.1317686,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,portal,FALSE,other
25,FALSE,September,2018,6.412627717,San Diego,1,3,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,650,FALSE,fbc,TRUE,other
21,FALSE,September,2018,6.614736966,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,bing,FALSE,other
29,FALSE,September,2018,4.584044965,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,Spanish,0,300,TRUE,facebook-es,TRUE,other
19,TRUE,September,2018,6.399251084,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,bing,FALSE,other
38,FALSE,September,2018,11.65628031,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
27,FALSE,September,2018,15.51494628,San Diego,3,11,estimated,FALSE,,Telephone,1953,FALSE,TRUE,TRUE,TRUE,English,450,200,TRUE,g2,TRUE,other
53,FALSE,September,2018,10.57009377,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,bing,FALSE,approved
36,FALSE,September,2018,19.04953359,San Diego,4,3,exact,FALSE,,Telephone,2908,FALSE,TRUE,FALSE,FALSE,English,0,839,TRUE,,TRUE,other
37,FALSE,September,2018,6.745723252,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,600,TRUE,fbc,FALSE,other
21,FALSE,September,2018,7.93340975,San Diego,2,0,estimated,FALSE,,Telephone,2598,FALSE,FALSE,FALSE,FALSE,English,0,1250,TRUE,,FALSE,other
27,FALSE,September,2018,14.20263793,San Diego,4,4,hourly,TRUE,,Telephone,1190,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,,FALSE,other
39,FALSE,September,2018,49.97098925,San Diego,6,4,exact,TRUE,,Telephone,4774,FALSE,TRUE,TRUE,TRUE,Spanish,0,2866,FALSE,,TRUE,other
58,FALSE,September,2018,8.924635736,San Diego,1,3,hourly,FALSE,,Telephone,1244,FALSE,FALSE,FALSE,FALSE,English,0,400,TRUE,sandiegoweb,TRUE,other
58,FALSE,September,2018,8.246507033,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
54,FALSE,September,2018,7.941701019,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,fbc,TRUE,other
46,FALSE,September,2018,18.93707227,San Diego,3,0,estimated,FALSE,,Telephone,1500,FALSE,TRUE,FALSE,FALSE,English,0,0,TRUE,organic_google,FALSE,other
26,TRUE,September,2018,10.58586563,San Diego,2,0,exact,TRUE,,Telephone,1855,FALSE,TRUE,FALSE,FALSE,English,0,650,TRUE,portal,TRUE,other
23,FALSE,September,2018,7.087987669,San Diego,1,0,hourly,FALSE,,Telephone,1234,FALSE,FALSE,FALSE,FALSE,English,0,900,TRUE,fbc,TRUE,other
32,FALSE,September,2018,18.41414444,San Diego,6,0,estimated,FALSE,,Telephone,4524,FALSE,TRUE,TRUE,TRUE,English,0,1500,TRUE,g2,TRUE,other
39,TRUE,September,2018,11.70493927,San Diego,3,0,hourly,TRUE,,Telephone,1558,TRUE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
21,TRUE,September,2018,12.79859172,San Diego,2,0,hourly,TRUE,,In-person,1322,FALSE,FALSE,FALSE,FALSE,English,0,400,TRUE,,FALSE,other
38,TRUE,September,2018,57.215916,San Diego,6,6,exact,TRUE,,Telephone,4435,TRUE,TRUE,FALSE,TRUE,English,263,1580,TRUE,g2,TRUE,other
46,FALSE,September,2018,8.717257865,San Diego,3,0,estimated,TRUE,,Telephone,3100,FALSE,TRUE,FALSE,FALSE,English,259,2049,FALSE,g2,TRUE,other
61,FALSE,September,2018,4.910180084,San Diego,1,1,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,0,350,TRUE,portal,TRUE,other
24,FALSE,September,2018,7.755953352,San Diego,1,2,hourly,FALSE,,Telephone,1299,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
48,FALSE,September,2018,12.84779768,San Diego,3,9,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,1100,TRUE,organic_google,TRUE,approved
34,TRUE,September,2018,8.455863317,San Diego,3,0,hourly,TRUE,,Telephone,1190,FALSE,TRUE,FALSE,FALSE,English,360,0,TRUE,fbc,FALSE,approved
26,FALSE,September,2018,17.31786515,San Diego,4,6,estimated,TRUE,,Telephone,1800,FALSE,TRUE,TRUE,TRUE,Spanish,0,600,FALSE,,TRUE,other
38,FALSE,September,2018,7.752915967,San Diego,2,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1750,TRUE,fbc-rt,TRUE,other
21,FALSE,September,2018,4.583312269,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,approved
61,FALSE,September,2018,9.615991116,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,873,0,FALSE,fbc-senior,FALSE,other
40,FALSE,September,2018,12.77507385,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
23,FALSE,September,2018,8.447515798,San Diego,1,5,exact,TRUE,,Telephone,976,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,,FALSE,approved
26,FALSE,September,2018,20.81908828,San Diego,4,0,estimated,FALSE,,In-person,1692,FALSE,TRUE,FALSE,FALSE,English,0,800,TRUE,g2,TRUE,other
21,FALSE,September,2018,8.397996434,San Diego,3,0,hourly,TRUE,,Telephone,2684,FALSE,TRUE,TRUE,TRUE,English,0,600,FALSE,g2,TRUE,other
25,FALSE,September,2018,3.938987716,San Diego,1,3,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,portal,FALSE,approved
26,FALSE,September,2018,9.620283063,San Diego,1,2,hourly,FALSE,,Telephone,1299,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
23,FALSE,September,2018,13.05843605,San Diego,2,0,hourly,FALSE,,Telephone,1244,FALSE,FALSE,FALSE,FALSE,English,0,1400,TRUE,,TRUE,other
32,FALSE,September,2018,6.473639866,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
26,TRUE,September,2018,6.464831014,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1008,500,TRUE,g2,FALSE,other
36,TRUE,September,2018,13.91541237,San Diego,3,3,,TRUE,,In-person,0,FALSE,TRUE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
29,TRUE,September,2018,14.4714668,San Diego,3,4,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,TRUE,English,0,0,TRUE,g2,FALSE,other
23,FALSE,September,2018,9.702447383,San Diego,2,0,hourly,FALSE,,Telephone,2424,FALSE,FALSE,FALSE,FALSE,English,0,1620,TRUE,g2,TRUE,other
36,FALSE,September,2018,5.55850025,San Diego,2,0,exact,FALSE,,Telephone,1800,FALSE,TRUE,FALSE,FALSE,English,0,1775,TRUE,g2,TRUE,approved
20,FALSE,September,2018,22.47825727,San Diego,3,0,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,g2,TRUE,other
70,FALSE,September,2018,19.11557603,San Diego,2,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,850,1500,FALSE,g2,TRUE,other
34,FALSE,September,2018,9.130572399,San Diego,3,0,estimated,FALSE,,Telephone,2800,FALSE,TRUE,TRUE,TRUE,English,0,950,TRUE,fbc,TRUE,other
63,FALSE,September,2018,18.57049398,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,0,1800,FALSE,organic_google,TRUE,other
20,FALSE,September,2018,7.488786332,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,organic_google,FALSE,other
54,TRUE,September,2018,14.55299778,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
41,FALSE,September,2018,30.72610023,San Diego,2,0,estimated,FALSE,,In-person,2864,TRUE,FALSE,FALSE,FALSE,English,900,1175,TRUE,sandiegoweb,TRUE,other
28,FALSE,September,2018,3.666398585,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
21,FALSE,September,2018,19.68052252,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,bing,FALSE,approved
46,FALSE,September,2018,4.554945032,San Diego,2,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1950,TRUE,organic_google,TRUE,other
29,FALSE,September,2018,19.41861326,San Diego,1,4,hourly,FALSE,,Telephone,541,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,sandiegoweb,FALSE,other
30,FALSE,September,2018,14.38572088,San Diego,4,7,exact,TRUE,,Telephone,3884,FALSE,TRUE,TRUE,TRUE,English,0,1474,FALSE,g2,TRUE,approved
18,FALSE,September,2018,4.791486418,San Diego,1,0,hourly,TRUE,,Telephone,1662,FALSE,FALSE,FALSE,FALSE,English,0,250,FALSE,g2,FALSE,other
29,TRUE,September,2018,5.119696967,San Diego,2,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,1800,0,TRUE,g2,FALSE,other
1,FALSE,September,2018,12.75020835,San Diego,1,0,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,g2,FALSE,approved
31,FALSE,September,2018,5.012721682,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1085,TRUE,g2,TRUE,approved
48,TRUE,September,2018,11.48431005,San Diego,1,2,hourly,TRUE,,Telephone,1045,FALSE,FALSE,FALSE,FALSE,English,0,400,TRUE,g2,TRUE,other
70,FALSE,September,2018,43.5121675,San Diego,1,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1726,615,FALSE,g2,TRUE,other
35,TRUE,September,2018,15.06670478,San Diego,3,8,hourly,TRUE,,Telephone,2424,FALSE,TRUE,FALSE,FALSE,English,0,800,TRUE,g2,TRUE,other
26,FALSE,September,2018,8.288134448,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,500,TRUE,organic_google,FALSE,other
24,FALSE,September,2018,8.72849315,San Diego,2,3,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,organic_google,FALSE,approved
19,FALSE,September,2018,14.48662312,San Francisco,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
59,FALSE,September,2018,12.62372957,San Diego,1,0,estimated,TRUE,,Telephone,2000,FALSE,FALSE,FALSE,FALSE,English,0,800,FALSE,g2,TRUE,other
61,FALSE,September,2018,18.2809613,San Diego,2,0,hourly,TRUE,,Telephone,2771,TRUE,FALSE,FALSE,FALSE,English,1670,1675,FALSE,fbc-senior,TRUE,other
45,FALSE,September,2018,13.93250267,San Diego,1,0,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,sandiegoweb,FALSE,other
27,FALSE,September,2018,6.822765617,San Diego,2,3,hourly,FALSE,,Telephone,2061,FALSE,TRUE,TRUE,TRUE,English,0,400,TRUE,g2,TRUE,denied
23,FALSE,September,2018,7.480119602,San Diego,5,0,estimated,TRUE,,Telephone,3200,FALSE,TRUE,TRUE,TRUE,English,0,1350,FALSE,g2,FALSE,other
21,FALSE,September,2018,5.555101315,San Diego,3,4,hourly,FALSE,,Telephone,1948,FALSE,FALSE,FALSE,FALSE,English,0,1900,TRUE,g2,TRUE,other
